feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Paraburkholderia.s__Paraburkholderia_hospita	serv_alcohol	serv_alcohol	-0.0763745002942403	0.0716323316978497	30	2	0.295440211581727	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Paraburkholderia.s__Paraburkholderia_phenoliruptrix	serv_alcohol	serv_alcohol	-0.116663330852485	0.0866400451405556	30	3	0.188931623198666	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Paraburkholderia.s__Paraburkholderia_phymatum	serv_alcohol	serv_alcohol	-0.134685476424475	0.136601874335018	30	4	0.332591305355484	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Paraburkholderia.s__Paraburkholderia_sprentiae	serv_alcohol	serv_alcohol	-0.118647892207455	0.121043481184956	30	2	0.335377095038787	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Paraburkholderia.s__Paraburkholderia_terrae	serv_alcohol	serv_alcohol	0.0752566480339976	0.0974451694753105	30	3	0.446408463052821	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Polynucleobacter.s__Polynucleobacter_acidiphobus	serv_alcohol	serv_alcohol	-0.0344827586206914	0.0467939783053284	30	1	0.467309752906763	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Polynucleobacter.s__Polynucleobacter_asymbioticus	serv_alcohol	serv_alcohol	0.148375954047382	0.0905720902217525	30	2	0.11256878668849	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Polynucleobacter.s__Polynucleobacter_duraquae	serv_alcohol	serv_alcohol	-0.0344827586206924	0.0467939783053284	30	1	0.46730975290675	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Polynucleobacter.s__Polynucleobacter_necessarius	serv_alcohol	serv_alcohol	0.477559015037008	0.278640467995297	30	30	0.0976006561580026	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Polynucleobacter.s__Polynucleobacter_wuianus	serv_alcohol	serv_alcohol	-0.0344827586206876	0.0467939783053284	30	1	0.467309752906812	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.s__Ralstonia_mannitolilytica	serv_alcohol	serv_alcohol	-0.0694791028720323	0.0648277177175171	30	2	0.292983572475404	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Ralstonia.s__Ralstonia_pickettii	serv_alcohol	serv_alcohol	0.231235954224427	0.244589629836454	30	5	0.352540328648674	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Acidovorax.s__Acidovorax_carolinensis	serv_alcohol	serv_alcohol	0.286053284421003	0.326451240549478	30	4	0.388349334132118	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Acidovorax.s__Acidovorax_cattleyae	serv_alcohol	serv_alcohol	0.158038708652396	0.12725994250224	30	3	0.224591212600632	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Acidovorax.s__Acidovorax_ebreus	serv_alcohol	serv_alcohol	-0.0344827586206914	0.0467939783053284	30	1	0.467309752906763	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Acidovorax.s__Acidovorax_sp._T1	serv_alcohol	serv_alcohol	-0.214090230371259	0.197376859788032	30	3	0.287315938246233	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Alicycliphilus.s__Alicycliphilus_denitrificans	serv_alcohol	serv_alcohol	0.216156640755222	0.19956451134839	30	4	0.287985136291109	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Candidatus_Symbiobacter.s__Candidatus_Symbiobacter_mobilis	serv_alcohol	serv_alcohol	0.101650733611381	0.0790087196584991	30	2	0.208778318524689	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas.s__Comamonas_kerstersii	serv_alcohol	serv_alcohol	-0.284553508054097	0.326130463872436	30	12	0.390348848616099	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Diaphorobacter.s__Diaphorobacter_polyhydroxybutyrativorans	serv_alcohol	serv_alcohol	0.0890365009241907	0.100376397021508	30	4	0.382620681347984	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Hydrogenophaga.s__Hydrogenophaga_sp._RAC07	serv_alcohol	serv_alcohol	0.177275484382121	0.164799827660219	30	3	0.291242640720407	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Limnohabitans.s__Limnohabitans_sp._63ED37.2	serv_alcohol	serv_alcohol	0.102468500748991	0.1369277042211	30	4	0.460495080077713	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Melaminivora.s__Melaminivora_sp._SC2.9	serv_alcohol	serv_alcohol	0.12934359029579	0.0896154938208125	30	2	0.160026759795805	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Ottowia.s__Ottowia_sp._oral_taxon_894	serv_alcohol	serv_alcohol	0.115869050515408	0.142164052598383	30	5	0.421929570938566	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Polaromonas.s__Polaromonas_naphthalenivorans	serv_alcohol	serv_alcohol	-0.0344827586206887	0.0467939783053284	30	1	0.467309752906797	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Rhodoferax.s__Rhodoferax_antarcticus	serv_alcohol	serv_alcohol	0.17990638804116	0.142581415028729	30	3	0.217438190428497	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Rhodoferax.s__Rhodoferax_koreense	serv_alcohol	serv_alcohol	-0.169011791040173	0.14417143726053	30	8	0.250955734637466	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Rhodoferax.s__Rhodoferax_saidenbachensis	serv_alcohol	serv_alcohol	0.0876379011274128	0.134600561409267	30	5	0.520292588779516	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Variovorax.s__Variovorax_boronicumulans	serv_alcohol	serv_alcohol	-0.166692050079944	0.203837014451963	30	8	0.420392624550509	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Variovorax.s__Variovorax_sp._HW608	serv_alcohol	serv_alcohol	0.341766819218909	0.254729059833233	30	8	0.190477902608415	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Variovorax.s__Variovorax_sp._PAMC_28711	serv_alcohol	serv_alcohol	0.10543538066287	0.119778411183286	30	6	0.386215003733309	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.s__Comamonadaceae_bacterium_A1	serv_alcohol	serv_alcohol	-0.0768984928494715	0.0721727986475888	30	2	0.295761847672508	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.s__Comamonadaceae_bacterium_B1	serv_alcohol	serv_alcohol	0.203702701148175	0.143023196151006	30	6	0.165420558828383	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Collimonas.s__Collimonas_arenae	serv_alcohol	serv_alcohol	0.20269906254945	0.166617137407986	30	6	0.233929182920462	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Herbaspirillum.s__Herbaspirillum_frisingense	serv_alcohol	serv_alcohol	-0.133548830938318	0.102921739550354	30	3	0.205021906285945	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Herbaspirillum.s__Herbaspirillum_rubrisubalbicans	serv_alcohol	serv_alcohol	0.0301724137931035	0.0469002076776919	30	1	0.525242894189354	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Herbaspirillum.s__Herbaspirillum_sp._meg3	serv_alcohol	serv_alcohol	-0.116943751248654	0.0871415970693522	30	3	0.190378827681948	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Herminiimonas.s__Herminiimonas_arsenicoxydans	serv_alcohol	serv_alcohol	0.0301724137931014	0.0469002076776919	30	1	0.525242894189382	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Janthinobacterium.s__Janthinobacterium_agaricidamnosum	serv_alcohol	serv_alcohol	0.125353682929841	0.108415451925575	30	4	0.257355717045499	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Janthinobacterium.s__Janthinobacterium_sp._LM6	serv_alcohol	serv_alcohol	-0.0344827586206876	0.0467939783053284	30	1	0.467309752906811	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Janthinobacterium.s__Janthinobacterium_sp._Marseille	serv_alcohol	serv_alcohol	0.0301724137931011	0.0469002076776919	30	1	0.525242894189387	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia.s__Massilia_armeniaca	serv_alcohol	serv_alcohol	0.107582896944057	0.092835139529722	30	3	0.256301671653457	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia.s__Massilia_putida	serv_alcohol	serv_alcohol	0.279922849262966	0.157972583250975	30	14	0.0872828294113536	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia.s__Massilia_sp._NR_4.1	serv_alcohol	serv_alcohol	0.232337788207892	0.168250050683805	30	5	0.178230756298652	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia.s__Massilia_sp._WG5	serv_alcohol	serv_alcohol	0.203969339732991	0.172385487718434	30	7	0.246672546678191	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia.s__Massilia_sp._YMA4	serv_alcohol	serv_alcohol	-0.113460174318172	0.114581480892994	30	2	0.330550055105476	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia.s__Massilia_violaceinigra	serv_alcohol	serv_alcohol	-0.255224152570038	0.175095617577576	30	7	0.156068761747561	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_sp._6FBBBH3	serv_alcohol	serv_alcohol	0.32683567844152	0.377931055539356	30	14	0.394496192927776	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Methylibium.s__Methylibium_petroleiphilum	serv_alcohol	serv_alcohol	-0.187423597145512	0.187445430713628	30	7	0.325930087628924	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Paucibacter.s__Paucibacter_sp._KCTC_42545	serv_alcohol	serv_alcohol	-0.108461271651674	0.152302909287086	30	8	0.482269159894824	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Rhizobacter.s__Rhizobacter_gummiphilus	serv_alcohol	serv_alcohol	0.194655253352954	0.154365281857295	30	9	0.217713525869809	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Roseateles.s__Roseateles_depolymerans	serv_alcohol	serv_alcohol	0.129832991298685	0.147211593527478	30	6	0.38531367103447	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Rubrivivax.s__Rubrivivax_gelatinosus	serv_alcohol	serv_alcohol	0.309423736313261	0.182513493270209	30	6	0.101103890299475	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.g__Thiomonas.s__Thiomonas_intermedia	serv_alcohol	serv_alcohol	0.17315015728419	0.148487956418644	30	4	0.253415368264279	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.s__Burkholderiales_bacterium_GJ.E10	serv_alcohol	serv_alcohol	-0.0776516278278067	0.0729547388066507	30	2	0.296249487096143	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.s__Burkholderiales_bacterium_JOSHI_001	serv_alcohol	serv_alcohol	-0.192222355943631	0.125733165789433	30	4	0.137530797227986	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.s__.Polyangium._brachysporum	serv_alcohol	serv_alcohol	0.104604116155521	0.125485435197116	30	7	0.411563881003623	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Aquitalea.s__Aquitalea_magnusonii	serv_alcohol	serv_alcohol	0.246137964212047	0.189224898249199	30	7	0.203941336806608	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chromobacterium.s__Chromobacterium_sp._IIBBL_112.1	serv_alcohol	serv_alcohol	0.0301724137931038	0.046900207677692	30	1	0.52524289418935	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chromobacterium.s__Chromobacterium_sp._IIBBL_274.1	serv_alcohol	serv_alcohol	-0.0344827586206914	0.0467939783053284	30	1	0.467309752906763	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Chromobacterium.s__Chromobacterium_violaceum	serv_alcohol	serv_alcohol	0.247156737156362	0.181968569616843	30	6	0.185232050244044	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Microvirgula.s__Microvirgula_aerodenitrificans	serv_alcohol	serv_alcohol	-0.15300963428916	0.142668013193228	30	7	0.292658184006696	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Pseudogulbenkiania.s__Pseudogulbenkiania_sp._NH8B	serv_alcohol	serv_alcohol	-0.212245305397429	0.167787865892239	30	6	0.216311851735939	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Kingella.s__Kingella_kingae	serv_alcohol	serv_alcohol	-0.0344827586206924	0.0467939783053284	30	1	0.46730975290675	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_elongata	serv_alcohol	serv_alcohol	-0.0814316607875721	0.0960575723171683	30	4	0.403772494661781	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_gonorrhoeae	serv_alcohol	serv_alcohol	-0.0344827586206907	0.0467939783053284	30	1	0.467309752906772	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_lactamica	serv_alcohol	serv_alcohol	0.0301724137931048	0.0469002076776919	30	1	0.525242894189336	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_meningitidis	serv_alcohol	serv_alcohol	-0.24001420195538	0.213045611163927	30	11	0.269480586862909	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_sp._10022	serv_alcohol	serv_alcohol	-0.182209386818894	0.175646925044711	30	6	0.308443427917832	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_sp._10023	serv_alcohol	serv_alcohol	-0.138862216624787	0.106206646333517	30	3	0.20168723769831	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_sp._KEM232	serv_alcohol	serv_alcohol	0.260643302911451	0.25007158560604	30	13	0.30620044084181	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_subflava	serv_alcohol	serv_alcohol	-0.034482758620691	0.0467939783053284	30	1	0.467309752906767	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Neisseria.s__Neisseria_zoodegmatis	serv_alcohol	serv_alcohol	-0.15615564272503	0.132571859244943	30	5	0.248753427721252	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Simonsiella.s__Simonsiella_muelleri	serv_alcohol	serv_alcohol	-0.0344827586206903	0.0467939783053284	30	1	0.467309752906776	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Snodgrassella.s__Snodgrassella_alvi	serv_alcohol	serv_alcohol	0.142125555123202	0.144578565497598	30	5	0.334009549950793	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Vitreoscilla.s__Vitreoscilla_filiformis	serv_alcohol	serv_alcohol	0.303542199302339	0.242676541243212	30	9	0.221355305293436	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.s__Neisseriaceae_bacterium_DSM_100970	serv_alcohol	serv_alcohol	0.0872846429064092	0.125891588276019	30	4	0.493813039166808	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Gallionellaceae.g__Gallionella.s__Gallionella_capsiferriformans	serv_alcohol	serv_alcohol	-0.0744421886106082	0.0696657636319149	30	2	0.294393297418439	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Gallionellaceae.g__Sideroxydans.s__Sideroxydans_lithotrophicus	serv_alcohol	serv_alcohol	-0.0344827586206876	0.0467939783053284	30	1	0.467309752906811	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Gallionellaceae.g__Sulfuricella.s__Sulfuricella_denitrificans	serv_alcohol	serv_alcohol	-0.273122848186144	0.16707698234565	30	7	0.113303981009741	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Gallionellaceae.g__Sulfuriferula.s__Sulfuriferula_sp._AH1	serv_alcohol	serv_alcohol	-0.0997865652714844	0.143001152616494	30	4	0.491055267129941	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Methylophilaceae.g__Candidatus_Methylopumilus.s__Candidatus_Methylopumilus_turicensis	serv_alcohol	serv_alcohol	-0.0344827586206883	0.0467939783053284	30	1	0.467309752906802	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Methylophilaceae.g__Methylovorus.s__Methylovorus_glucosotrophus	serv_alcohol	serv_alcohol	0.0301724137931048	0.0469002076776919	30	1	0.525242894189336	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Nitrosomonadaceae.g__Nitrosomonas.s__Nitrosomonas_communis	serv_alcohol	serv_alcohol	0.10728255803964	0.0925969619412531	30	3	0.256407003922371	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Nitrosomonadaceae.g__Nitrosomonas.s__Nitrosomonas_europaea	serv_alcohol	serv_alcohol	0.120444408943175	0.118020561392128	30	4	0.316210836659547	0.803345264833844
